date,prediction,probability,confidence_level,day_of_week
2025-04-14,Buy,0.9998824596405028,High,Monday
2025-04-15,Sell,0.9999954700469972,High,Tuesday
2025-04-16,Buy,0.8459311127662659,High,Wednesday
2025-04-17,Sell,0.9992613196372986,High,Thursday
2025-04-18,Buy,0.9951320886611938,High,Friday
2025-04-21,Buy,0.9951320886611938,High,Monday
2025-04-22,Buy,0.8981313705444336,High,Tuesday
2025-04-23,Sell,0.537857174873352,Low,Wednesday
2025-04-24,Buy,0.8999032974243164,High,Thursday
2025-04-25,Sell,0.7888293862342834,Medium,Friday
